season,week,celebrity_name,judge_score,fan_vote,fan_vote_scaled,comprehensive_score,rank,judge_weight,fan_weight,fan_vote_cv,total_uncertainty,placement,is_eliminated,elimination_probability
30,3,Jimmie Allen,20.0,0.0929909561216448,2.789728683649344,0.3648436551880107,7,0.3526343569795879,0.6473656430204121,0.2284613662122534,0.4525724733932349,7,0,0.0
30,3,JoJo Siwa,24.0,0.0492120546184202,1.4763616385526062,0.5348222755321458,3,0.3526343569795879,0.6473656430204121,0.4161327401334521,0.5814222973616345,2,0,0.0
30,3,Kenya Moore,21.0,0.0422930789533811,1.268792368601433,0.2053828384581727,12,0.3526343569795879,0.6473656430204121,0.3115180326894966,0.5073367521693992,10,0,0.07872705935756744
30,3,Matt James,20.0,0.0646420985439679,1.939262956319037,0.2208247120503512,11,0.3526343569795879,0.6473656430204121,0.2667016691205575,0.4206568919974195,12,0,0.06838160713513529
30,3,Melanie C,22.0,0.0416571048788114,1.249713146364342,0.3002484034972808,9,0.3526343569795879,0.6473656430204121,0.309037977702148,0.4919078236849096,11,0,0.0
30,3,Melora Hardin,23.0,0.0326892963955332,0.980678891865996,0.3527862668767259,8,0.3526343569795879,0.6473656430204121,0.3280521304857122,0.5193372190352025,6,0,0.005
30,3,"Mike ""The Miz"" Mizanin",22.0,0.0172996117767657,0.518988353302971,0.1765065417863611,13,0.3526343569795879,0.6473656430204121,0.4016263523038358,0.567536845413291,9,0,0.18411506141853798
30,3,Olivia Jade,24.0,0.0268449574808277,0.805348724424831,0.4211920990078537,5,0.3526343569795879,0.6473656430204121,0.3193668425603834,0.5172910472925435,8,0,0.019337672019583828
30,3,Suni Lee,21.0,0.0470252203321783,1.410756609965349,0.2294232428478372,10,0.3526343569795879,0.6473656430204121,0.4203085794763475,0.6108464167640353,5,0,0.04161303665067698
30,4,Amanda Kloots,34.0,0.0807276108062321,2.421828324186963,0.5942292381622511,5,0.2561878077742422,0.7438121922257577,0.2393857209597293,0.4021450504946689,4,0,0.003771508603441377
30,4,Brian Austin Green,26.0,0.0135551552010195,0.406654656030585,0.0,13,0.2561878077742422,0.7438121922257577,0.091190942359809,0.2191874766544154,13,1,0.9827125299994318
30,4,Cody Rigsby,29.0,0.1768663537110575,5.305990611331725,0.999999999999691,1,0.2561878077742422,0.7438121922257577,0.1331599965135045,0.3584046503514322,3,0,0.0
30,4,Iman Shumpert,31.5,0.0768658004680048,2.305974014040144,0.5049150792785092,10,0.2561878077742422,0.7438121922257577,0.1893713499252047,0.4334056388127967,1,0,0.0
30,4,Jimmie Allen,32.5,0.0982150133853674,2.946450401561022,0.652074034134215,3,0.2561878077742422,0.7438121922257577,0.2261476863163534,0.4502587934973349,7,0,0.004742536061724254
30,4,JoJo Siwa,35.0,0.0578438607704803,1.735315823114409,0.492503977921413,11,0.2561878077742422,0.7438121922257577,0.2236421649219297,0.388931722150112,2,0,0.004742536061724254
30,4,Kenya Moore,29.5,0.1183248252914,3.549744758742,0.6841232382090281,2,0.2561878077742422,0.7438121922257577,0.1602011703861391,0.3560198898660417,10,0,0.003771508603441377
30,4,Matt James,28.5,0.0082216172265815,0.246648516797445,0.0375749830622429,12,0.2561878077742422,0.7438121922257577,0.091190942359809,0.245146165236671,12,1,0.9471705876683153
30,4,Melanie C,33.0,0.0768658004680048,2.305974014040144,0.5454660988796217,7,0.2561878077742422,0.7438121922257577,0.1779013851230426,0.3607712311058042,11,0,0.0
30,4,Melora Hardin,36.5,0.0578438607704803,1.735315823114409,0.5330549975225255,9,0.2561878077742422,0.7438121922257577,0.2895689649069629,0.4808540534564531,6,0,0.0
30,4,"Mike ""The Miz"" Mizanin",32.5,0.0776230928991972,2.328692786975916,0.5362101257416603,8,0.2561878077742422,0.7438121922257577,0.2302141013882894,0.3961245944977446,9,0,0.0
30,4,Olivia Jade,35.0,0.0739097950615736,2.217293851847208,0.5829016627898166,6,0.2561878077742422,0.7438121922257577,0.1804874209663274,0.3784116256984875,8,0,0.0
30,4,Suni Lee,34.0,0.0831372139406005,2.494116418218015,0.6077872759863762,4,0.2561878077742422,0.7438121922257577,0.1790879421382915,0.3696257794259793,5,0,0.0
30,5,Amanda Kloots,39.0,0.0215201150779938,0.645603452339814,0.3216494510566973,6,0.3503429111009893,0.6496570888990105,0.9892306787121036,1.1519900082470431,4,0,0.07020693103447584
30,5,Cody Rigsby,32.0,0.1590133375667398,4.770400127002194,0.4749468002877213,3,0.3503429111009893,0.6496570888990105,0.2214256917415445,0.4466703455794721,3,0,0.0057834740373795615
30,5,Iman Shumpert,28.0,0.2621686719713036,7.865060159139109,0.6876953027965593,2,0.3503429111009893,0.6496570888990105,0.1952397608383431,0.4392740497259351,1,0,0.016958326396512166
30,5,Jimmie Allen,34.0,0.1065898277580176,3.1976948327405283,0.3642672712740148,4,0.3503429111009893,0.6496570888990105,0.6580696181432945,0.8821807253242759,7,0,0.06551756549291966
30,5,JoJo Siwa,40.0,0.0118104895648855,0.354314686946565,0.3503043329628961,5,0.3503429111009893,0.6496570888990105,0.7231175076620657,0.8884070648902481,2,0,0.13700156453020348
30,5,Kenya Moore,36.0,0.0584977377628581,1.754932132885743,0.275634356189995,7,0.3503429111009893,0.6496570888990105,0.4438841417871521,0.6397028612670547,10,0,0.021205321736222738
30,5,Melanie C,36.0,0.0043448363010912,0.130345089032736,0.0,11,0.3503429111009893,0.6496570888990105,0.1260008979873283,0.3088707439700899,11,1,0.9447881341092481
30,5,Melora Hardin,36.0,0.0433361900033863,1.300085700101589,0.1984631734330311,9,0.3503429111009893,0.6496570888990105,0.4061836017610016,0.5974686903104919,6,0,0.07602526069948418
30,5,"Mike ""The Miz"" Mizanin",32.0,0.2621686719713036,7.865060159139109,0.9999999999992824,1,0.3503429111009893,0.6496570888990105,0.3276503002649999,0.4935607933744551,9,0,0.03651136934750235
30,5,Olivia Jade,36.0,0.0176191800241307,0.528575400723921,0.0675654505516741,10,0.3503429111009893,0.6496570888990105,0.6107130827592384,0.8086372874913985,8,0,0.4141231572203738
30,5,Suni Lee,36.0,0.0529309419982892,1.587928259948676,0.2472997679188298,8,0.3503429111009893,0.6496570888990105,0.6208611625914409,0.8113989998791287,5,0,0.037478628877939305
30,6,Amanda Kloots,38.0,0.0986747945479489,2.960243836438467,0.6888508561191449,4,0.3052899655454815,0.6947100344545184,0.0676348181709908,0.2303941477059304,4,0,0.0
30,6,Cody Rigsby,36.0,0.0937106333553059,2.811319000659177,0.5828836235990095,8,0.3052899655454815,0.6947100344545184,0.0628838780459122,0.2881285318838399,3,0,0.0
30,6,Iman Shumpert,40.0,0.0960496243838454,2.881488731515362,0.7508303437998045,2,0.3052899655454815,0.6947100344545184,0.0492560873982824,0.2932903762858744,1,0,0.003771508603441377
30,6,Jimmie Allen,38.0,0.0928482716775851,2.7854481503275528,0.6550803446899527,7,0.3052899655454815,0.6947100344545184,0.0532411797476058,0.2773522869285873,7,0,0.0
30,6,JoJo Siwa,40.0,0.0838703167977277,2.516109503931831,0.6802391086518761,5,0.3052899655454815,0.6947100344545184,0.0537334114051282,0.2190229686333105,2,0,0.004804383840958328
30,6,Kenya Moore,32.0,0.0197813922804564,0.593441768413692,0.0,10,0.3052899655454815,0.6947100344545184,0.0327086841589787,0.2285274036388813,10,1,0.9928409772514784
30,6,Melora Hardin,34.0,0.1335669749593326,4.007009248779978,0.7366959089206296,3,0.3052899655454815,0.6947100344545184,0.0431412848278505,0.2344263733773408,6,0,0.0
30,6,"Mike ""The Miz"" Mizanin",34.0,0.178995582451676,5.36986747355028,0.999999999999684,1,0.3052899655454815,0.6947100344545184,0.0376764562989125,0.2035869494083677,9,0,0.0
30,6,Olivia Jade,36.0,0.1100823382070364,3.302470146211092,0.6777739824136834,6,0.3052899655454815,0.6947100344545184,0.0388848180452631,0.2368090227774232,8,0,0.0
30,6,Suni Lee,36.0,0.092420071339085,2.77260214017255,0.5754035295036871,9,0.3052899655454815,0.6947100344545184,0.0514954289548584,0.2420332662425462,5,0,0.0
30,7,Amanda Kloots,34.0,0.1849339995582739,5.5480199867482165,0.999999999999674,1,0.2921668812809235,0.7078331187190765,0.0386165006217328,0.2013758301566724,4,0,0.0
30,7,Cody Rigsby,36.0,0.1184747499146301,3.554242497438903,0.668938116841808,5,0.2921668812809235,0.7078331187190765,0.0397873718950724,0.2650320257330001,3,0,0.0
30,7,Iman Shumpert,34.0,0.1334201639069816,4.002604917209449,0.6938811387168978,3,0.2921668812809235,0.7078331187190765,0.0480123149393435,0.2920466038269355,1,0,0.0
30,7,Jimmie Allen,38.0,0.1097968105580512,3.293904316741536,0.6812393066307213,4,0.2921668812809235,0.7078331187190765,0.0576026194368078,0.2817137266177893,7,0,0.0
30,7,JoJo Siwa,39.0,0.0936586811062966,2.809760433188898,0.6172738771934491,6,0.2921668812809235,0.7078331187190765,0.0584750624285523,0.2237646196567347,2,0,0.0
30,7,Melora Hardin,38.0,0.0985869769450354,2.957609308351062,0.614625328902202,8,0.2921668812809235,0.7078331187190765,0.0735634855184836,0.2648485740679739,6,0,0.0
30,7,"Mike ""The Miz"" Mizanin",32.0,0.0274014872982382,0.822044618947146,0.0,9,0.2921668812809235,0.7078331187190765,0.0257931533962812,0.1917036465057364,9,1,0.987682513731367
30,7,Olivia Jade,42.0,0.1135183859153447,3.405551577460341,0.8310935948892154,2,0.2921668812809235,0.7078331187190765,0.0561736954279748,0.2540979001601349,8,0,0.0
30,7,Suni Lee,34.0,0.120208744797148,3.60626234391444,0.6153728210445693,7,0.2921668812809235,0.7078331187190765,0.0501963400516122,0.2407341773393,5,0,0.0
30,8,Amanda Kloots,42.0,0.1343821215617321,4.031463646851963,0.6520474121667513,3,0.2479504930266972,0.7520495069733028,0.1714916903182968,0.3342510198532364,4,0,0.003027626084163187
30,8,Cody Rigsby,38.0,0.1772007268149647,5.316021804448941,0.7408918812672157,2,0.2479504930266972,0.7520495069733028,0.1524385507303153,0.377683204568243,3,0,0.0067991346876045645
30,8,Iman Shumpert,35.0,0.2517274537801141,7.551823613403422,0.9999999999996164,1,0.2479504930266972,0.7520495069733028,0.0827497878628463,0.3267840767504383,1,0,0.019457734806744464
30,8,Jimmie Allen,32.0,0.06948514071579,2.0845542214737,0.0938562947301497,7,0.2479504930266972,0.7520495069733028,0.05842807138316,0.2825391785641415,7,1,0.7448682329361457
30,8,JoJo Siwa,41.0,0.1170252265161198,3.510756795483594,0.5469115250082657,5,0.2479504930266972,0.7520495069733028,0.1702664797608063,0.3355560369889887,2,0,0.007045959062206248
30,8,Melora Hardin,42.0,0.1182768213497917,3.548304640493751,0.5789594322221792,4,0.2479504930266972,0.7520495069733028,0.2047627007334128,0.3960477892829031,6,0,0.007045959062206248
30,8,Olivia Jade,36.0,0.0255621547362438,0.766864642087314,0.0,8,0.2479504930266972,0.7520495069733028,0.05842807138316,0.2563522761153201,8,1,0.9874094675544011
30,8,Suni Lee,42.0,0.1063403545252436,3.190210635757308,0.5247901689112835,6,0.2479504930266972,0.7520495069733028,0.1775435736847161,0.368081410972404,5,0,0.007045959062206248
30,9,Amanda Kloots,39.5,0.1217195501999736,3.651586505999208,0.914541904395896,2,0.5476036751860318,0.4523963248139681,1.140144519513469e-16,0.1627593295349397,4,0,0.05920711270895498
30,9,Cody Rigsby,35.5,0.3697513455875943,11.09254036762783,0.68075787686409,4,0.5476036751860318,0.4523963248139681,1.5013103236457918e-16,0.2252446538379278,3,0,0.16979935184766848
30,9,Iman Shumpert,37.5,0.2506210035196747,7.518630105590241,0.812742273237979,3,0.5476036751860318,0.4523963248139681,2.214944096930007e-16,0.2440342888875922,1,0,0.08204922361659335
30,9,JoJo Siwa,40.0,0.1089194391438967,3.267583174316901,0.9999999999992468,1,0.5476036751860318,0.4523963248139681,0.0,0.1652895572281824,2,0,0.07324424386748388
30,9,Melora Hardin,36.0,0.1089194391438967,3.267583174316901,0.0,6,0.5476036751860318,0.4523963248139681,0.0,0.1912850885494903,6,1,0.7486346815299766
30,9,Suni Lee,37.5,0.0400692224049636,1.202076672148908,0.1623089791135758,5,0.5476036751860318,0.4523963248139681,1.7317266189442336e-16,0.190537837287688,5,1,0.7730129388975913
30,10,Amanda Kloots,39.0,0.25,7.5,,4,,,0.0,0.1627593295349396,4,0,0.86767091714969
30,10,Cody Rigsby,38.0,0.25,7.5,,3,,,0.0,0.2252446538379277,3,0,0.8682019859285566
30,10,Iman Shumpert,40.0,0.25,7.5,,2,,,0.0,0.244034288887592,1,0,0.8612112448344905
30,10,JoJo Siwa,40.0,0.25,7.5,,1,,,0.0,0.1652895572281824,2,0,0.8586320179359289
31,1,Charli D'Amelio,32.0,0.0516133474187431,1.548400422562293,,16,,,0.1103983862419776,0.2280355934776695,1,0,0.08390082067593753
31,1,Cheryl Ladd,21.0,0.0530783013400754,1.592349040202262,,15,,,0.0987560705477865,0.1774856527100081,14,0,0.06741876879143363
31,1,Daniel Durant,27.0,0.0555428050803942,1.666284152411826,,14,,,0.0780472350899472,0.1979862303475417,5,0,0.02942078497350069
31,1,Gabby Windey,28.0,0.0533197488458575,1.599592465375725,,13,,,0.0971638884574963,0.2144278033527317,2,0,0.04375569969339925
31,1,Heidi D'Amelio,24.0,0.0534813237189055,1.6044397115671651,,12,,,0.0846481808385727,0.2304723458871143,8,0,0.09222174255729824
31,1,Jason Lewis,18.0,0.0030649413042229,0.091948239126687,,11,,,0.030265332760194,,16,1,0.9221011057002728
31,1,Jessie James Decker,20.0,0.0797968308110778,2.3939049243323343,,10,,,0.0876611174438486,0.2906150812353575,10,0,0.015477933023178932
31,1,Jordin Sparks,26.0,0.0591865356077506,1.775596068232518,,9,,,0.1066336126429755,0.2327170713815947,9,0,0.05226162615627018
31,1,Joseph Baena,23.0,0.0564748518201188,1.694245554603564,,8,,,0.0645819059717805,0.2359650606418754,11,0,0.07468638835808702
31,1,Sam Champion,20.0,0.0718327189462265,2.154981568386795,,7,,,0.0868578908522903,0.1996917575833453,13,0,0.041043539081294086
31,1,Selma Blair,28.0,0.056432148720589,1.69296446161767,,6,,,0.1081600587423657,0.2753190947732028,12,0,0.1432496689147564
31,1,Shangela,28.0,0.0591417820857947,1.774253462573841,,5,,,0.0941177705701971,0.2324980582314597,4,0,0.13071064149949574
31,1,Teresa Giudice,20.0,0.0986956153799681,2.960868461399043,,4,,,0.076494654320897,0.1751607168120431,15,0,0.043414022655478994
31,1,Trevor Donovan,21.0,0.0580777909776846,1.742333729330538,,3,,,0.076620454070341,0.2637886523082413,6,0,0.041616387478954256
31,1,Vinny Guadagnino,17.0,0.1374632638402221,4.123897915206663,,2,,,0.0518311052657575,0.2299875212328337,7,0,0.13176401330761345
31,1,Wayne Brady,29.0,0.0527979941023684,1.583939823071052,,1,,,0.0865066551172817,0.2137973971853932,3,0,0.1129892157269089
31,2,Charli D'Amelio,32.0,0.0592104681725753,1.776314045177259,0.7503361552764866,4,0.3355173234818804,0.6644826765181197,0.0704210508959137,0.1880582581316056,1,0,0.0
31,2,Cheryl Ladd,21.0,0.1397833174676988,4.193499524030964,0.9999999999996656,1,0.3355173234818804,0.6644826765181197,0.051249697710965,0.1299792798731867,14,0,0.0
31,2,Daniel Durant,29.0,0.0583057823339838,1.749173470019514,0.6381185124267192,10,0.3355173234818804,0.6644826765181197,0.0672703381871774,0.1872093334447719,5,0,0.0042997262773722626
31,2,Gabby Windey,32.0,0.0556738202437605,1.6702146073128148,0.7224642038062649,6,0.3355173234818804,0.6644826765181197,0.0837366434580629,0.2010005583532983,2,0,0.014299726277372263
31,2,Heidi D'Amelio,28.0,0.0600318161359906,1.800954484079718,0.6166919009524856,12,0.3355173234818804,0.6644826765181197,0.0633460373731903,0.2091702024217319,8,0,0.005
31,2,Jessie James Decker,25.0,0.0808246099501739,2.424738298505217,0.6754698200248023,7,0.3355173234818804,0.6644826765181197,0.0627983114372141,0.265752275228723,10,0,0.0
31,2,Jordin Sparks,27.0,0.0501476641143936,1.504429923431808,0.5037666324592072,14,0.3355173234818804,0.6644826765181197,0.1110267607020428,0.237110219440662,9,0,0.030170383630925862
31,2,Joseph Baena,24.0,0.1069830570582503,3.209491711747509,0.8465924958061367,2,0.3355173234818804,0.6644826765181197,0.060562622211326,0.2319457768814209,11,0,0.0005567698487712665
31,2,Sam Champion,26.0,0.0700812925209028,2.102438775627084,0.6258321647947839,11,0.3355173234818804,0.6644826765181197,0.067972573389094,0.180806440120149,13,0,0.0
31,2,Selma Blair,28.0,0.0569053913348223,1.707161740044669,0.5920528749348004,13,0.3355173234818804,0.6644826765181197,0.0951059315831069,0.262264967613944,12,0,0.0042997262773722626
31,2,Shangela,28.0,0.0632274503595913,1.8968235107877391,0.641876359170985,9,0.3355173234818804,0.6644826765181197,0.0741409193127946,0.2125212069740572,4,0,0.0
31,2,Teresa Giudice,23.0,0.0040045021317289,0.120135063951867,0.0,15,0.3355173234818804,0.6644826765181197,0.0326634735562484,0.1313295360473945,15,1,0.9917991346876045
31,2,Trevor Donovan,30.0,0.0707087968678595,2.121263906035785,0.7708946722485895,3,0.3355173234818804,0.6644826765181197,0.0790966171675782,0.2662648154054785,6,0,0.0
31,2,Vinny Guadagnino,27.0,0.0681214977823488,2.043644933470464,0.6454165308405163,8,0.3355173234818804,0.6644826765181197,0.0991159400218195,0.2772723559888957,7,0,0.0
31,2,Wayne Brady,32.0,0.0559905335259187,1.679716005777561,0.7249601879720527,5,0.3355173234818804,0.6644826765181197,0.0958179039369707,0.2231086460050822,3,0,0.011527356556657754
31,3,Charli D'Amelio,33.0,0.0575376812872739,1.726130438618217,0.7303768463184428,5,0.3643468204442521,0.6356531795557478,0.1106179264382366,0.2282551336739284,1,0,0.003771508603441377
31,3,Cheryl Ladd,24.0,0.0052644000669137,0.157932002007411,0.0,14,0.3643468204442521,0.6356531795557478,0.0320725004831144,0.110802082645336,14,1,0.9945102887222842
31,3,Daniel Durant,31.0,0.0615519738010664,1.846559214031992,0.6799841978270407,8,0.3643468204442521,0.6356531795557478,0.0761619552367301,0.1961009504943247,5,0,0.0
31,3,Gabby Windey,33.0,0.0648333353092297,1.945000059276891,0.7826129750232631,3,0.3643468204442521,0.6356531795557478,0.0906010982839202,0.2078650131791556,2,0,0.003771508603441377
31,3,Heidi D'Amelio,32.0,0.0614089959936513,1.842269879809539,0.7185277754871051,6,0.3643468204442521,0.6356531795557478,0.085253221560088,0.2310773866086296,8,0,0.0
31,3,Jessie James Decker,26.0,0.0816182152373258,2.4485464571197744,0.6258199925130624,10,0.3643468204442521,0.6356531795557478,0.0832658961754256,0.2862198599669345,10,0,0.0
31,3,Jordin Sparks,29.0,0.0669270252612498,2.007810757837494,0.6393344427412193,9,0.3643468204442521,0.6356531795557478,0.0490700333850125,0.1751534921236318,9,0,0.011753880115064303
31,3,Joseph Baena,29.0,0.0590743398984575,1.772230196953725,0.5831100272118062,13,0.3643468204442521,0.6356531795557478,0.0712849460709433,0.2426681007410382,11,0,0.0042997262773722626
31,3,Sam Champion,25.0,0.1198868746664426,3.596606239993278,0.8602523545229451,2,0.3643468204442521,0.6356531795557478,0.0611707418366149,0.1740046085676699,13,0,0.0033588738417676405
31,3,Selma Blair,28.0,0.065337872347216,1.96013617041648,0.5883889881518372,12,0.3643468204442521,0.6356531795557478,0.0682056213496024,0.2353646573804395,12,0,0.0
31,3,Shangela,30.0,0.0585727468315592,1.757182404946776,0.6190859566811117,11,0.3643468204442521,0.6356531795557478,0.0568714121841778,0.1952516998454404,4,0,0.005
31,3,Trevor Donovan,27.0,0.0853054640682449,2.5591639220473468,0.6917875970042429,7,0.3643468204442521,0.6356531795557478,0.088872767000289,0.2760409652381893,6,0,0.0
31,3,Vinny Guadagnino,23.0,0.1504574575260051,4.513723725780153,0.9999999999996416,1,0.3643468204442521,0.6356531795557478,0.0559822767640878,0.234138692731164,7,0,0.003915643690538907
31,3,Wayne Brady,33.0,0.0622236177053635,1.866708531160905,0.7639276667248516,4,0.3643468204442521,0.6356531795557478,0.0775070784274888,0.2047978204956003,3,0,0.0
31,4,Charli D'Amelio,36.0,0.067355583375298,2.02066750125894,0.7492862166914187,7,0.334722454608007,0.6652775453919929,0.0495350792092456,0.1671722864449374,1,0,0.030197685940048694
31,4,Daniel Durant,29.0,0.0771630871806635,2.314892615419905,0.6149366603149122,11,0.334722454608007,0.6652775453919929,0.0585097635939117,0.1784487588515062,5,0,0.003771508603441377
31,4,Gabby Windey,36.0,0.0727262081239201,2.1817862437176028,0.7878309835648345,3,0.334722454608007,0.6652775453919929,0.061121883979189,0.1783857988744244,2,0,0.003771508603441377
31,4,Heidi D'Amelio,34.0,0.0763367166777437,2.29010150033231,0.7552469976817053,6,0.334722454608007,0.6652775453919929,0.0527823696927604,0.198606534741302,8,0,0.0
31,4,Jessie James Decker,31.0,0.068775472232632,2.06326416697896,0.6132355376840852,12,0.334722454608007,0.6652775453919929,0.0812920998920033,0.2842460636835122,10,0,0.0
31,4,Jordin Sparks,34.0,0.0717056767960827,2.151170303882481,0.7220102028998857,8,0.334722454608007,0.6652775453919929,0.0579684545289739,0.1840519132675931,9,0,0.004455738092424064
31,4,Joseph Baena,28.0,0.1147734549294248,3.443203647882744,0.8556165870746298,2,0.334722454608007,0.6652775453919929,0.0495921028526905,0.2209752575227854,11,0,0.0
31,4,Sam Champion,25.0,0.0077822316026228,0.233466948078684,0.0,13,0.334722454608007,0.6652775453919929,0.0351864683189395,0.1480203350499945,13,1,0.9991130774446875
31,4,Selma Blair,32.0,0.0669038373656332,2.007115120968996,0.629051119688453,10,0.334722454608007,0.6652775453919929,0.0803670714447793,0.2475261074756164,12,0,0.0
31,4,Shangela,32.0,0.0867485812399916,2.602457437199748,0.7714760817929154,5,0.334722454608007,0.6652775453919929,0.0740639201711625,0.2124442078324251,4,0,0.0
31,4,Trevor Donovan,28.0,0.1348910790233123,4.0467323706993685,0.9999999999997,1,0.334722454608007,0.6652775453919929,0.0312851950519198,0.2184533932898201,6,0,0.0
31,4,Vinny Guadagnino,29.0,0.083709112796234,2.51127338388702,0.6619172339184407,9,0.334722454608007,0.6652775453919929,0.0684827738537532,0.2466391898208294,7,0,0.0
31,4,Wayne Brady,36.0,0.0711289586564408,2.133868759693224,0.7763675856838947,4,0.334722454608007,0.6652775453919929,0.0493342505410748,0.1766249926091863,3,0,0.008395006273296663
31,5,Charli D'Amelio,42.0,0.0833333333333333,2.499999999999999,,12,,,0.2167525138163797,0.3343897210520715,1,0,0.12380617485403077
31,5,Daniel Durant,33.5,0.0833333333333333,2.499999999999999,,11,,,0.0122047507751501,0.1321437460327446,5,0,0.10367154081537007
31,5,Gabby Windey,41.0,0.0833333333333333,2.499999999999999,,10,,,0.2217267529614996,0.338990667856735,2,0,0.1276932663697293
31,5,Heidi D'Amelio,39.0,0.0833333333333333,2.499999999999999,,9,,,0.1732032679629486,0.3190274330114902,8,0,0.17392173082247098
31,5,Jessie James Decker,36.0,0.0833333333333333,2.499999999999999,,8,,,0.3728784547573158,0.5758324185488247,10,0,0.1762687611828118
31,5,Jordin Sparks,35.5,0.0833333333333333,2.499999999999999,,7,,,0.6856743857447448,0.8117578444833641,9,0,0.3052592443617923
31,5,Joseph Baena,35.0,0.0833333333333333,2.499999999999999,,6,,,0.1374678135982303,0.3088509682683252,11,1,0.5589786091469412
31,5,Selma Blair,40.0,0.0833333333333333,2.499999999999999,,5,,,0.2247490541577925,0.3919080901886296,12,1,0.6415939996209024
31,5,Shangela,38.5,0.0833333333333333,2.499999999999999,,4,,,0.2085749269089124,0.346955214570175,4,0,0.38914861650639393
31,5,Trevor Donovan,36.0,0.0833333333333333,2.499999999999999,,3,,,0.0797647207751047,0.266932919013005,6,0,0.22213573203879605
31,5,Vinny Guadagnino,31.0,0.0833333333333333,2.499999999999999,,2,,,0.1557898448325058,0.333946260799582,7,0,0.3243161833605949
31,5,Wayne Brady,41.0,0.0833333333333333,2.499999999999999,,1,,,0.1951560014642111,0.3224467435323226,3,0,0.33310840792302115
31,6,Charli D'Amelio,40.0,0.075052962122138,2.25158886366414,0.8877600736946101,3,0.3785716575198793,0.6214283424801206,0.0614990187401617,0.1791362259758535,1,0,0.04256230817124314
31,6,Daniel Durant,34.0,0.103306546977371,3.09919640932113,0.7195198377379458,7,0.3785716575198793,0.6214283424801206,0.05424269056365,0.1741816858212445,5,0,0.0033588738417676405
31,6,Gabby Windey,37.0,0.0977846896247214,2.9335406887416418,0.8625389681246342,4,0.3785716575198793,0.6214283424801206,0.0736361699869809,0.1909000848822163,2,0,0.0033588738417676405
31,6,Heidi D'Amelio,36.0,0.0997779671774055,2.993339015322165,0.8159108402819739,5,0.3785716575198793,0.6214283424801206,0.0645256593773727,0.2103498244259143,8,0,0.0033588738417676405
31,6,Jessie James Decker,32.0,0.0157982324231846,0.473946972695538,0.0,10,0.3785716575198793,0.6214283424801206,0.0336608152057193,0.2366147789972282,10,1,0.9948133511673152
31,6,Jordin Sparks,34.0,0.1442836956151743,4.328510868455229,0.999999999999521,1,0.3785716575198793,0.6214283424801206,0.0435336140857016,0.1696170728243208,9,0,0.0
31,6,Shangela,36.0,0.0785832169251847,2.357496507755541,0.6708371299957442,8,0.3785716575198793,0.6214283424801206,0.0687141525441051,0.2070944402053677,4,0,0.0033588738417676405
31,6,Trevor Donovan,34.0,0.0890963786174944,2.6728913585248324,0.6222541552822973,9,0.3785716575198793,0.6214283424801206,0.0923978724948459,0.2795660707327462,6,0,0.012605869181478213
31,6,Vinny Guadagnino,28.0,0.1928938840826901,5.786816522480703,0.971096532804758,2,0.3785716575198793,0.6214283424801206,0.0452403380211335,0.2233967539882097,7,0,0.0
31,6,Wayne Brady,34.0,0.1034224264346358,3.102672793039074,0.7203130088115045,6,0.3785716575198793,0.6214283424801206,0.0583960264908807,0.1856867685589922,3,0,0.007814611934191704
31,7,Charli D'Amelio,39.0,0.0881495512247224,2.644486536741672,0.8686413981250303,4,0.3999210074154639,0.6000789925845361,0.0595513262093296,0.1771885334450214,1,0,0.0
31,7,Daniel Durant,36.5,0.1015566174589914,3.046698523769742,0.7152371968915819,7,0.3999210074154639,0.6000789925845361,0.0589127386922791,0.1788517339498737,5,0,0.0
31,7,Gabby Windey,35.5,0.1223445127683817,3.6703353830514502,0.7551146096955009,6,0.3999210074154639,0.6000789925845361,0.0515929402143298,0.1688568551095652,2,0,0.0
31,7,Heidi D'Amelio,35.0,0.1670119605704796,5.010358817114388,0.999999999999454,1,0.3999210074154639,0.6000789925845361,0.0493629853644862,0.1951871504130278,8,0,0.0
31,7,Jordin Sparks,34.5,0.0220052203918708,0.660156611756124,0.0,9,0.3999210074154639,0.6000789925845361,0.0276645259047683,0.1537479846433876,9,1,0.98062406186279
31,7,Shangela,36.5,0.0996320397782341,2.9889611933470226,0.7026056487469156,8,0.3999210074154639,0.6000789925845361,0.06130112411931,0.1996814117805726,4,0,0.0
31,7,Trevor Donovan,39.0,0.0956473003134759,2.869419009404277,0.9178512479212468,3,0.3999210074154639,0.6000789925845361,0.0853532326058375,0.2725214308437378,6,0,0.0042997262773722626
31,7,Vinny Guadagnino,31.5,0.2106521694433847,6.319565083301541,0.9484650436328956,2,0.3999210074154639,0.6000789925845361,0.0455352125092134,0.2236916284762896,7,0,0.0
31,7,Wayne Brady,38.0,0.0930006280504591,2.7900188415137728,0.8039209596902994,5,0.3999210074154639,0.6000789925845361,0.0624878352355587,0.1897785773036702,3,0,0.0
31,8,Charli D'Amelio,45.0,0.1280673863372252,3.842021590116756,0.8893489543910156,3,0.4664725261322527,0.5335274738677472,0.1365644377379244,0.2542016449736163,1,0,0.024385539646367683
31,8,Daniel Durant,39.0,0.2190546598503622,6.571639795510866,0.9999999999995955,1,0.4664725261322527,0.5335274738677472,0.0974935781549066,0.2174325734125011,5,0,0.006227479970740242
